1,0.036241143005773184,0.05436171450865978,0.11476361951828175,0.060401905009621976,0.09664304801539517,0.036241143005773184,0.0,0.08456266701347076,0.08456266701347076,0.05436171450865978,0.16308514352597933,0.09060285751443295,0.04832152400769758,0.06644209551058418,0.11476361951828175,0.09664304801539517,-0.03389241999042156,-0.030670433632941287,-0.005489710823943944,-0.026915214291657292,-0.013065558833167358,-0.045198669119442106,-0.010526923799979339,-0.006490300591355413,-0.0032393129789254132,0.0027421330851597437,0.003459884476563594,0.0031926711889708266,0.002532732248567874,-0.0035411716989446405,0.009131732662514543,0.001608233340991619,0.009540013330053878,0.001697711659876077,-0.011233671514582412,-0.006837149033080451,-0.006437763345059409,-0.013481551229045458,-0.011168419054724963,-0.0077147517469044035
1,0.10967155287825013,0.060319354083037575,0.09870439759042512,0.04386862115130005,0.0932208199465126,0.0932208199465126,0.021934310575650026,0.03838504350738754,0.07677008701477508,0.06580293172695008,0.1864416398930252,0.04386862115130005,0.03290146586347504,0.03290146586347504,0.060319354083037575,0.03290146586347504,-0.028112820704409798,-0.03051745888081154,0.005128391705351032,-0.013619099423349726,-0.002120369497493903,-0.030965778300882884,-0.0036853894184130914,-0.004574754537088008,-0.005040978679850756,0.003389189184285006,0.0023044514480678145,0.008338429046460758,-0.013981956660191716,-0.011779514861943768,-0.0030934371403605657,-0.0129811666812647,-0.00992333154006102,-0.014464013942117146,0.011838680304860662,0.016183529441514057,0.013237381128188827,0.00981616302631395,0.013027803596502175,0.010364100248105466
1,0.06938033797344394,0.09250711729792524,0.13297898111576753,0.0,0.16188745527136916,0.15032406560912853,0.04625355864896262,0.05203525348008295,0.06359864314232361,0.13297898111576753,0.08094372763568458,0.05203525348008295,0.0057816948311203275,0.03469016898672197,0.06359864314232361,0.011563389662240655,-0.048694551349584274,-0.055023832562633865,-0.0060763480485302515,-0.01367854539333777,-0.014588980200011965,-0.047557261514363264,-0.010881346918943182,-0.006759261151782722,0.003141740303187557,0.007090097762759918,0.009714345439157664,0.013969426282263607,0.012699193113318378,0.007118192588219836,-0.00039139845104330204,0.004658120927143786,-0.008682291841978267,-0.007410128298246252,-0.0025663215340181837,0.0025624385507345745,0.003825823598365905,0.00128550819885742,0.0025945066469910995,0.003093602460528367
1,0.0711341138067486,0.05471854908211431,0.10396524325601718,0.027359274541057153,0.07660596871496002,0.09849338834780574,0.010943709816422861,0.07660596871496002,0.09849338834780574,0.04924669417390287,0.15321193742992004,0.05471854908211431,0.010943709816422861,0.05471854908211431,0.09302153343959431,0.05471854908211431,-0.02212102645583274,-0.019969860035249032,0.0062646726042452595,-0.005867747974486642,-0.0014976196137499256,-0.02231184612870987,-0.011699133875852911,-0.006624818067796226,0.0012316681735064245,-0.0046293706207275525,-0.005181994665914523,-0.012727129824221455,0.006954012603948329,0.0054493845685251036,0.01522912207331273,0.006248848751765466,0.010564388215418195,0.014034711954562868,-0.016714278276088883,-0.013658703917905378,0.006798354072068519,-0.007180017124857464,0.0007739816815452614,-0.012264724851580242
1,0.03901621218071885,0.034139185658129,0.11704863654215655,0.01463107956776957,0.06340134479366814,0.09266350392920727,0.01463107956776957,0.08290945088402756,0.08778647740661742,0.04877026522589857,0.15118782220028557,0.02926215913553914,0.01463107956776957,0.0780324243614377,0.034139185658129,0.068278371316258,-0.014187026985178834,-0.012063078296526258,0.007475565135299985,0.003869980038009193,0.00754937577150472,-0.015033341858398896,-0.007953912280992636,-0.006917107759997027,0.012420006052154533,0.004446105815174673,0.010455182391739735,-0.0006881705647277889,-0.005439258391246635,-0.0015274926693674242,0.012589955260925134,0.004220246154370092,0.011539739678961488,-0.004135210546355596,-0.0005806048553734839,-0.002485050098477404,0.009925791284075648,0.004840232066102412,0.005228448354368656,0.005921348308574299
1,0.06631127292402962,0.06631127292402962,0.09645276061677034,0.06631127292402962,0.12659424830951108,0.07836786800112591,0.012056595077096293,0.07836786800112591,0.07233957046257776,0.09042446307822219,0.12659424830951108,0.05425467784693332,0.030141487692740734,0.06028297538548147,0.11453765323241479,0.06028297538548147,-0.03872108063356407,-0.041799210720495854,-0.0015547172013869314,-0.025499848732247088,-0.0158008800797105,-0.0493768181871443,-0.012844470853697049,-0.0034476913820434543,-0.001527587851887296,0.007718139781910177,-0.0022490594585809487,0.002165402536742325,0.008493123335386137,0.0034508983108094814,0.0020689947673309676,0.0042157103356625205,0.00530568974471331,0.004323754875783874,-0.011296277459741103,-0.010224610603161224,0.0010609876780273877,-0.009982101155254441,-0.006040915213554347,-0.008068642004978647
1,0.06612410155851314,0.03606769175918899,0.0961805113578373,0.04809025567891865,0.0961805113578373,0.10219179331770213,0.012022563919729662,0.08415794743810764,0.04809025567891865,0.1142143572374318,0.15028204899662076,0.07814666547824281,0.03606769175918899,0.04207897371905382,0.1322482031170263,0.05410153763878348,-0.04416894067625203,-0.04511384683451679,-0.0010757487900755517,-0.02837062269380113,-0.018095081406287187,-0.041878180832041124,-0.00630365186276832,-0.0066082523016388695,-3.094995787423965e-05,0.00771854993303713,0.0031758291663860445,0.004482216875018288,-0.000539665840520864,0.0059633429063290925,0.003415243169339142,0.006301017877391134,-0.006853158845487853,-0.004695806470392308,-0.004701392966354992,-0.015778227617460498,0.004831713749016912,-0.012541695680383502,0.006434310440261825,-0.001812111354025817
1,0.09984941008669349,0.041114462976873795,0.11746989421963941,0.03524096826589182,0.07048193653178364,0.09397591537571152,0.05286145239883774,0.05286145239883774,0.08810242066472955,0.07635543124276563,0.14096387306356728,0.07635543124276563,0.041114462976873795,0.05286145239883774,0.07048193653178364,0.058734947109819705,-0.03141284092274777,-0.0305542187974455,-0.00223348788654398,-0.013422274912525223,-0.010767210577181496,-0.02346222222554129,-0.016441572693509567,-0.01805532727035917,0.004635306600390891,-0.01179409369571736,-0.00603318267696439,-0.014199235063938106,0.008749320411288885,0.0058013100603202085,0.002293651176607654,0.012693785465893602,0.007338912459617048,-0.003301500735677652,-0.008065548931104605,-0.008106313966326923,-0.0012649622396375825,-0.004872121805537879,0.0006090743412869838,-0.006960693600058887
1,0.18622919973280008,0.03491797494990002,0.09893426235805004,0.09893426235805004,0.06401628740815003,0.04073763744155002,0.011639324983300005,0.05237696242485003,0.06983594989980003,0.04073763744155002,0.029098312458250015,0.05237696242485003,0.09893426235805004,0.05237696242485003,0.05819662491650003,0.16877021225785008,-0.03487070905315246,-0.02613515576258296,0.010409660960793708,-0.031186940461912827,-0.01769534764124183,-0.02562669334087382,0.0004908534861675584,-0.003389625786883418,0.0036026938579471744,0.003234115923760841,-0.0011572163271710203,-0.006105597324893894,-0.007967123806361935,-0.009109266502543624,0.013641819978075849,-0.02585364004238783,0.0014152404747197775,-0.0021611951332567614,-0.0024565432167708997,0.0049538721980999225,-0.000315278699388449,0.01525662453253947,-0.011395131279619743,-0.005692252871413463
1,0.04842970843100114,0.05448342198487628,0.09685941686200228,0.07264456264650171,0.084751989754252,0.084751989754252,0.05448342198487628,0.07264456264650171,0.07264456264650171,0.084751989754252,0.09685941686200228,0.07869827620037685,0.060537135538751424,0.07264456264650171,0.09080570330812712,0.07869827620037685,-0.04849877486370102,-0.0495634607465814,-0.010039329908504466,-0.03370036974597725,-0.01741652164337242,-0.033063562015614376,-0.004448608262039952,-0.0016218660702690046,-0.020871241768994526,0.007088630385931452,-0.015365907836868779,-0.011981520611939439,-0.002055072199349889,-0.000497856167218948,0.0021973564187548426,-0.006949452540035055,0.00928535065201931,0.000551478349614641,0.0013252240003908098,0.009225261225027833,0.0033960201365341234,0.002042920250536841,0.007092060963250031,0.009180244777253231
