1,-0.28196174739006447,-0.08763900429371822,0.02108916411163081,-0.09341825405626246,0.06520540609447796,-0.25533217527921825,-0.05432677449949039,-0.029605730464959394,-0.05701344624164511,0.05782384469360217,-0.05608929160433405,-0.03794293973899802,0.0632298161629087,-0.0652190722890318,-0.04410052349297645,-0.2290950623233166,0.01617924517698562,0.007478181391909837,-0.11806992458841044,0.03196601509307925,-0.11979291307267269,0.017954064082368833,0.06647366114582239,-0.10547662954665095,-0.009067335322158109,-0.38249726858137156,0.02103397313250437,0.00751603143447727,-0.07052171536072332,0.018714914463656484
1,-0.2586699849429884,-0.0347393416179179,-0.12886539396397434,0.10775965960844029,-0.0657719058078561,-0.2799253775348494,-0.042155823565958754,-0.10823712636869105,0.14802432927425424,-0.1564620325374477,0.009338985640475831,-0.08313335649281801,-0.06498824329253185,0.08508577340095659,-0.010908174738896796,-0.14503764103804126,0.011805289687987918,-0.13875123616918036,0.07041990834367691,-0.1374678394007284,-0.06638389242236767,-0.023923552239682195,-0.13468945963691908,0.07613002690620996,-0.04164641398048624,-0.2848029867900744,0.07538898729676234,-0.13332688740917698,0.09430261028192113,-0.15957343862385556
1,-0.42329966727806784,-0.09466321983472961,0.11040300591551239,-0.022370340171673983,-0.09453895727224428,-0.4831788808516466,-0.06393099320544775,0.058222854323921804,0.01788342086673538,-0.1769037019267191,-0.06471116456846433,0.01596025248952208,-0.01524274330786326,0.020349506473224276,-0.003371204129750966,-0.13645701674059865,0.04459696963941202,0.0223941604235669,-0.0062450437946723674,-0.06752332751555003,-0.13997262524362333,0.07194454504250984,-0.0878306590490139,0.008485363989254365,0.012210198900527613,-0.41389502997909144,0.12073648938927217,-0.06506731021711978,0.02660387697604127,-0.05609254310679437
1,-0.20372097823644403,-0.10823372501963434,0.06317338641121205,-0.15423724862490534,0.03636889143237303,-0.18414542763561453,-0.06141016961449355,0.04949502566158644,-0.12591040996763214,-0.034980096319029756,-0.0038293912691981526,-0.05090870363436189,0.07787641617867821,0.0014002558393047598,-0.0019462330970503058,-0.08076382835998683,-0.06893989335204961,0.03171473612653564,-0.09097922920141224,0.011802425498601103,-0.07716806045773768,-0.11295037110199635,0.03304248586126206,-0.055656182492542554,0.034942054427319756,-0.2096948355445313,-0.12193648683139688,0.12377516364021941,-0.11749196019849274,-0.0073783340058058405
1,-0.1478205725461225,-0.0839889199276744,-0.058173810978026166,-0.0075986717652170065,0.029932405706067516,-0.12587171717171694,-0.07260355329949238,-0.016971428571428606,-0.027568205128205146,0.020380927835051528,-0.02997207106977964,0.01961433128630681,0.02231365637179847,-0.006578208508332162,0.022047485741664836,-0.02117347325927133,-0.014774691292085237,-0.016384411549723792,-0.013059657967974111,0.002965757503780608,-0.04323062170070705,-0.016238596982437903,-0.0037891670791142013,-0.06879018760481967,0.037288100081430825,-0.16456646701338284,-0.017153457733403394,-0.052346268018252456,0.05189130227946844,-0.014124463536925156
1,-0.3228395795305651,-0.10712954177809424,0.07073164475464178,-0.09428768897444319,0.013966968882645698,-0.3488822705859639,-0.029107480326920877,0.02841150710479898,-0.08570927464276666,0.015504224002986532,-0.01779706336489308,-0.018025799005357623,0.011647334039827902,0.00312805870856667,0.04180819951516376,-0.21535826716637352,0.0614104557360688,0.03199203387682438,-0.08614226699027928,0.03925641064997059,-0.13787984685520893,-0.025369926015302132,0.037200855877170695,-0.05784898972183432,0.01837103136961289,-0.4116208763319417,0.018008929432382435,0.036001983881307854,-0.06730704751770711,0.07509590993224424
1,-0.36923933182625457,-0.052722750688370255,-0.004543957385249511,-0.03930366639537074,0.09344548582887495,-0.378183313539935,-0.05645996072241934,0.048526870056878564,-0.1328323149182327,0.16718020513644188,-0.016976460165785037,-0.00800056327078342,0.02128016840947639,0.03294582652212228,0.0111948080023492,-0.2497550482464097,0.05209260395862427,0.04071416195736139,-0.11706685068986207,0.1264317107178903,-0.16236628369347864,0.014888440344338255,-0.06830966937420159,0.04303381867383559,-0.03896272847361197,-0.35012519752931953,0.037466088689628106,-0.03928519434290721,-0.015174051029532414,0.016479629532941624
1,-0.26890617756030527,-0.14079860022096047,0.07463075649437324,-0.06924924416762337,0.05774814525835939,-0.26145301826374645,-0.15457348803041301,0.04961145070032759,-0.06936581890252703,0.10188288535096346,-0.053859678660548,0.005304604031175449,-0.015241041143183854,-0.048003002224756,0.05230195337733583,-0.12952180711141617,-0.11642082592169069,0.09348460346600204,-0.05681781338013349,-0.00922878752059525,-0.12085137415900371,-0.07991060646445756,0.03336323897961245,-0.02608913625698391,0.04940288366923993,-0.20120691455080086,-0.12174124090659656,-0.028565014803403784,-0.05984896061132872,0.08053772111450898
1,-0.30390558542522234,0.0016090405619660051,-0.07106557088436749,-0.023931940515358553,-0.007504284971846767,-0.2257358296099552,-0.029322628793278814,-0.07864935583207795,0.04261930851267029,-0.0391528387156734,0.028812020055865355,-0.027790576525204395,0.05919137880021595,-0.060388811777739373,0.17791427589509434,-0.2722107233405747,0.02494757903398583,-0.22637065152794542,0.12876497948044557,-0.09273685964167834,-0.15353187457693518,-0.010631312225105362,0.011469519299528113,-0.09906330084580875,0.07182761662948735,-0.224258978821701,-0.05550701046004969,-0.02182060941436751,-0.052344898135051,-0.0022121573243360187
1,-0.402620305747559,-0.03693909231769639,-0.017085328637985373,0.010988630762496945,0.037306782331072035,-0.4114347459086198,-0.013443622084608753,-0.004128381060259768,0.07659126058070265,-0.047165841875803936,-0.08362452799643615,-0.17351611902739975,0.017914156821179014,0.02783465704258956,-0.035661462326526755,-0.28107159176765506,0.05743158623936193,-0.058934532496344935,0.015303631431089213,0.04399677459084774,-0.14609252074123724,-0.12897735289371873,0.07547306405141294,0.05736054943989371,-0.04694491126330506,-0.27447446246562,-0.09946141367091059,0.004545805578631519,0.07620767042181657,-0.04574681382043618
